timestamp,chassis.power_fb.power @ 0x2001C568,chassis.motor_3508[0].fb_current @ 0x2001C1F0,chassis.motor_3508[0].fb_speed @ 0x2001C1E8,chassis.motor_3508[0].give_current @ 0x2001C21C,chassis.power_prediction.model_power[0] @ 0x2001C5B4
13.917635,11.015533,-0.743408,-28.143354,-0.793099,13.690710
13.921993,12.531488,-0.561523,-28.334211,-0.843091,14.070386
13.930038,12.102654,-0.250244,-28.334211,-0.801296,14.877018
13.939388,12.679146,-0.559082,-28.197886,-0.912914,14.654459
13.947942,12.679146,-1.110840,-28.383291,-0.768955,13.611634
13.955159,12.679146,-0.695801,-28.426916,-0.632635,12.693566
13.959410,12.679146,-0.646973,-28.257870,-0.851491,14.232460
13.963709,12.679146,-1.011963,-28.208792,-0.805872,13.850483
13.967833,12.679146,-1.206055,-28.323305,-0.736626,13.408504
13.973197,12.679146,-0.501709,-28.176073,-0.906220,14.570733
13.980137,12.679146,-1.198730,-28.361477,-0.921496,13.606829
13.984404,12.679146,-0.723877,-28.257870,-0.873875,14.402619
13.988198,12.679146,-1.308594,-28.279682,-0.821532,14.020970
13.993940,16.114054,-0.363770,-28.225153,-0.967859,15.093709
13.998203,13.674150,-0.987549,-28.225153,-0.905879,14.621527
14.002500,15.254091,-1.071777,-28.426916,-0.791372,13.891128
14.007164,12.681587,-0.197754,-28.448727,-0.555261,13.196831
14.013104,12.462079,-1.008301,-28.601414,-0.649241,12.038265
14.016360,12.732850,-0.643311,-28.508709,-0.384407,10.917430
14.022493,11.172073,-0.283203,-28.623224,-0.136666,9.092056
14.029726,11.172073,-0.721436,-28.372383,-0.321351,9.666670
14.037018,11.172073,-0.339355,-28.361477,-0.240110,9.695135
14.043215,11.172073,-0.051270,-28.143354,-0.329545,10.243797
14.049941,11.172073,-0.544434,-28.099731,-0.577121,10.843858
14.054707,11.172073,-0.385742,-27.914326,-0.724539,12.563200
14.058708,11.172073,-0.186768,-27.914326,-0.856333,13.997835
14.066268,11.172073,-0.618896,-27.985216,-1.105726,15.916706
14.071221,11.172073,-1.002197,-28.176073,-1.134087,15.006798
14.076694,11.172073,-1.137695,-28.143354,-1.093929,16.172495
14.086939,11.172073,-1.206055,-28.257870,-1.147007,16.905792
14.090671,11.172073,-0.694580,-28.361477,-0.971059,15.299302
14.095454,11.172073,-0.872803,-28.426916,-0.968517,15.254433
14.099715,11.172073,-0.930176,-28.448727,-0.833833,15.038073
14.104791,11.172073,-0.860596,-28.486900,-0.812932,14.107471
14.109588,11.172073,-0.986328,-28.541431,-0.681519,13.113518
14.113948,11.172073,-0.830078,-28.519617,-0.438314,12.742318
14.118791,11.172073,-0.615234,-28.497807,-0.516117,11.860724
14.122684,12.085251,-0.659180,-28.268776,-0.612646,12.522277
14.126492,10.489997,-0.717773,-28.186979,-0.600107,12.201180
14.133288,11.188192,-0.529785,-28.083372,-0.901305,13.924858
14.137217,13.580438,-1.009521,-27.947044,-0.873678,14.697567
14.140636,15.264185,-0.808105,-28.017935,-0.984198,15.058428
14.143847,13.344049,-1.005859,-27.974308,-1.125620,16.098730
14.148151,14.968573,-1.047363,-27.925232,-1.235234,16.617285
14.153170,16.537445,-1.153564,-28.017935,-1.341208,17.786442
14.157163,16.537445,-0.877686,-28.083372,-1.503350,19.098904
14.161207,19.051579,-1.076660,-28.257870,-1.269785,17.602509
14.169433,19.026472,-1.285400,-28.508709,-0.962240,16.700096
14.174632,17.254581,-0.484619,-28.645039,-0.787025,14.040806
14.183880,14.023842,-0.863037,-28.737740,-0.453124,11.418030
14.190798,13.503778,-0.404053,-28.563240,-0.379148,10.871076
14.195706,13.503778,-0.659180,-28.552334,-0.222286,9.689807
14.200102,13.503778,-0.559082,-28.416010,-0.395697,10.804628
14.204947,13.503778,-0.113525,-28.132448,-0.402249,11.115345
14.210413,13.503778,-0.838623,-28.050652,-0.659274,12.167788
14.214415,13.503778,-1.152344,-28.007027,-0.736348,12.441542
14.219610,13.503778,-0.404053,-28.072466,-0.826876,13.909807
14.225075,12.270435,-0.391846,-28.072466,-0.922490,13.540724
14.228648,11.539706,-0.750732,-28.208792,-0.735090,13.146919
14.233212,12.162028,-1.263428,-28.475992,-0.628396,12.661496
14.237178,11.412395,-1.013184,-28.301493,-0.739648,13.415859
14.243948,10.845275,-0.958252,-28.574148,-0.481725,11.088909
14.248245,11.174133,-0.606689,-28.530523,-0.348308,11.165547
14.253502,9.751368,-1.080322,-28.416010,-0.154184,11.113328
14.258436,10.631625,-0.297852,-28.645039,-0.084575,8.502901
14.264012,7.915553,0.074463,-28.574148,0.059925,7.911975
14.269400,8.056568,0.119629,-28.372383,-0.124575,8.793014
14.273961,6.228855,-0.581055,-28.099731,-0.218372,9.399146
14.280169,6.228855,-0.432129,-27.947044,-0.453773,11.040273
14.287961,6.228855,-0.374756,-27.821623,-0.738618,13.126171
14.298664,6.228855,-1.418457,-27.914326,-1.005825,15.150625
14.303444,6.228855,-1.297607,-27.843435,-1.286120,17.228771
14.309171,6.228855,-1.203613,-28.050652,-1.211054,16.814020
14.314205,6.228855,-1.120605,-28.061558,-1.473354,18.826534
14.318703,6.228855,-1.158447,-28.186979,-1.423917,18.740700
14.324067,6.228855,-0.970459,-28.486900,-1.277232,17.702450
14.329287,6.228855,-1.300049,-28.552334,-0.842629,16.192698
14.334645,6.228855,-1.035156,-28.634130,-0.913709,14.991703
14.339631,6.228855,-1.260986,-28.612322,-0.646511,12.926903
14.345948,6.228855,-0.270996,-28.508709,-0.374972,10.970771
14.362683,11.711777,-0.335693,-28.132448,-0.575830,12.251055
14.366485,12.910743,-0.572510,-28.050652,-0.743244,13.249373
14.373215,11.881624,-1.019287,-27.947044,-0.909204,14.437698
14.377468,15.554706,-0.433350,-27.947044,-1.061355,15.221411
14.383206,14.996328,-1.403809,-27.903418,-1.346011,17.724653
14.389798,17.092934,-1.668701,-28.039747,-1.320022,17.642044
14.394171,20.439827,-1.400146,-28.039747,-1.599227,19.589952
14.398527,18.299667,-1.645508,-28.143354,-1.591776,19.679529
14.403951,21.116411,-1.198730,-28.416010,-1.372204,18.373299
14.408169,21.116411,-1.600342,-28.486900,-1.353673,18.257101
14.414169,21.116411,-1.329346,-28.645039,-1.091384,16.376869
14.419278,21.116411,-0.661621,-28.699572,-0.915435,15.046692
14.423404,21.116411,-0.643311,-28.699572,-0.671326,14.716797
14.426757,21.116411,-1.365967,-28.852255,-0.564995,12.884103
14.433150,21.116411,-0.970459,-28.601414,-0.332881,11.037901
14.436366,21.116411,-0.269775,-28.497807,-0.323796,10.415698
14.443149,21.116411,-0.845947,-28.236055,-0.446863,11.147830
14.448951,11.813522,-0.407715,-28.225153,-0.558837,10.660650
14.452213,11.813522,-0.650635,-27.996122,-0.641912,12.325380
14.456512,11.813522,-0.994873,-28.007027,-0.696628,12.884860
14.462335,11.351886,-0.590820,-27.810719,-1.103610,15.800497
14.465605,14.888170,-1.115723,-27.843435,-1.135973,16.071949
14.469265,14.354897,-0.609131,-27.914326,-1.210139,17.213614
14.474307,18.173468,-0.712891,-28.072466,-1.304297,17.548931
14.477779,15.496832,-1.180420,-28.236055,-1.234687,17.150505
14.481020,17.162470,-0.616455,-28.459633,-1.077277,16.118093
14.485395,17.214872,-1.188965,-28.541431,-0.856254,15.534163
14.494831,16.199818,-0.748291,-28.666849,-0.704669,14.937994
14.499508,14.099426,-0.395508,-28.552334,-0.699402,13.288007
14.503415,12.575259,-1.010742,-28.508709,-0.494552,12.529355
14.506656,13.553603,-0.313721,-28.459633,-0.545996,12.060953
14.512164,11.627661,-0.576172,-28.323305,-0.431487,10.924942
14.516754,11.962840,-0.386963,-28.197886,-0.653793,12.695713
14.520044,11.314734,-1.181641,-28.290588,-0.447307,11.210035
14.524060,12.516029,-0.241699,-28.083372,-0.671069,12.746426
14.529641,12.516029,-1.110840,-28.007027,-0.834671,13.920715
14.533971,12.516029,-0.605469,-27.957951,-0.983179,15.004560
14.537738,12.516029,-1.359863,-27.957951,-1.061888,15.601036
14.543165,12.516029,-0.788574,-28.017935,-1.227124,16.909996
14.547161,12.516029,-1.068115,-28.154263,-1.211866,18.030745
14.552503,12.516029,-1.522217,-28.246962,-1.232406,17.142035
14.556789,12.516029,-0.515137,-28.268776,-1.306031,18.062702
14.560415,12.516029,-1.309814,-28.372383,-1.082636,16.181421
14.565662,12.516029,-0.928955,-28.530523,-1.095367,16.315172
14.569044,12.516029,-0.939941,-28.552334,-0.859977,15.697761
14.572857,12.516029,-1.385498,-28.666849,-0.937057,14.194302
14.576239,12.516029,-1.182861,-28.574148,-0.711661,13.396957
14.579854,12.516029,-0.478516,-28.563240,-0.702035,13.315791
14.583646,12.516029,-0.582275,-28.552334,-0.410300,12.211089
14.592187,12.516029,-0.263672,-28.394196,-0.477928,11.505747
14.595545,11.531206,-0.841064,-28.186979,-0.617711,12.417364
14.600076,12.417601,-0.523682,-28.268776,-0.709875,12.191542
14.604245,12.417601,-0.889893,-28.007027,-0.796221,13.631542
14.609987,12.040481,-0.593262,-28.017935,-0.928555,14.506594
14.616584,14.584760,-1.029053,-28.028841,-0.788964,13.813385
14.623431,14.344926,-1.260986,-28.312401,-0.876397,14.462542
14.628008,14.725063,-0.985107,-28.279682,-0.696820,14.817657
14.635257,13.963224,-0.727539,-28.552334,-0.693190,13.167757
14.639668,13.129253,-0.122070,-28.552334,-0.530697,11.511423
14.644716,13.129253,-1.123047,-28.448727,-0.465444,11.932324
14.648539,13.129253,-0.169678,-28.426916,-0.357113,12.006919
14.652979,13.129253,-0.156250,-28.519617,-0.350211,10.689232
14.657266,13.129253,-0.181885,-28.601414,-0.149178,9.172970
14.661073,13.129253,-0.552979,-28.383291,-0.250790,9.899582
14.664703,13.129253,-0.762939,-28.563240,0.117831,8.236940
14.670709,13.129253,-0.030518,-28.612322,0.085650,6.582010
14.677226,13.129253,-0.006104,-28.225153,0.187797,6.524343
14.685407,13.129253,0.599365,-28.323305,0.158710,6.730095
14.694558,13.129253,0.319824,-28.083372,0.074175,8.399875
14.701103,4.736141,-0.360107,-28.121542,-0.187214,9.182876
14.706172,6.921355,0.201416,-27.870701,-0.434068,11.203678
14.713016,9.789970,-0.108643,-27.925232,-0.646375,12.453603
14.717184,8.978270,-0.749512,-28.028841,-0.691824,12.732536
14.721320,10.979944,-1.203613,-28.039747,-0.948669,14.743698
14.727020,12.810503,-1.062012,-27.947044,-1.016473,14.902946
14.730364,13.069635,-0.979004,-28.154263,-0.834159,14.024703
14.733982,13.308049,-0.804443,-28.225153,-1.010479,15.419158
14.737354,13.308049,-1.108398,-28.279682,-0.837263,14.544210
14.740751,13.308049,-0.800781,-28.208792,-0.994126,15.319628
14.743980,13.308049,-0.976562,-28.268776,-0.917246,14.732794
14.749012,13.308049,-0.732422,-28.246962,-0.998141,15.093318
14.752668,13.308049,-0.841064,-28.225153,-1.021770,15.505480
14.758013,13.831531,-0.449219,-28.361477,-1.040320,14.840649
14.763334,13.831531,-1.113281,-28.334211,-0.926358,14.432667
14.768964,13.831531,-0.859375,-28.416010,-0.803124,13.980681
14.776697,13.831531,-1.234131,-28.416010,-0.845308,13.369444
14.784691,13.831531,-0.246582,-28.257870,-0.747339,13.782078
14.789188,13.831531,-1.065674,-28.236055,-0.751339,13.488807
14.793493,13.831531,-1.171875,-28.197886,-0.901127,14.682537
14.800403,13.831531,-1.503906,-28.225153,-0.886042,14.470678
14.805476,13.831531,-1.370850,-28.176073,-0.993113,14.954897
14.808751,13.831531,-0.787354,-28.110638,-0.990574,15.744789
14.812682,13.831531,-0.921631,-28.236055,-1.183249,16.641369
14.817705,13.831531,-0.799561,-28.121542,-1.190892,16.763035
14.822962,13.831531,-1.086426,-28.143354,-1.223796,16.272068
14.826728,13.831531,-0.971680,-28.225153,-1.148003,16.509127
14.834198,13.831531,-1.201172,-28.383291,-1.196730,16.033285
14.842981,14.800253,-0.711670,-28.361477,-1.061501,15.917975
14.848991,17.343615,-1.177979,-28.552334,-0.831569,14.298405
14.853478,14.832778,-1.354980,-28.372383,-0.890465,15.150419
14.859400,14.944876,-1.264648,-28.486900,-0.857755,13.521374
14.865984,14.133817,-0.450439,-28.383291,-0.709615,13.269403
14.869539,14.044549,-0.577393,-28.279682,-0.633824,12.937233
14.874957,13.720081,-0.903320,-28.361477,-0.779612,13.906610
14.880679,12.952408,-1.123047,-28.257870,-0.747082,13.326788
14.888703,14.340515,-0.938721,-28.312401,-0.605490,12.451241
14.893968,12.491100,-1.019287,-28.290588,-0.498981,12.015993
14.900714,12.198111,-0.622559,-28.448727,-0.538428,11.982174
14.905974,11.106502,-0.897217,-28.437819,-0.514443,10.814355
14.911961,11.106502,-0.466309,-28.334211,-0.432834,11.129581
14.917172,11.106502,-0.925293,-28.563240,-0.278336,10.075962
14.923221,11.106502,-0.253906,-28.405102,-0.318880,10.159945
14.926712,11.106502,-0.495605,-28.279682,-0.273260,9.977905
14.930212,11.106502,-0.643311,-28.246962,-0.437036,10.332481
14.935457,11.106502,-0.688477,-28.165165,-0.376152,10.602072
14.939423,9.630820,-0.128174,-28.208792,-0.523933,12.094850
14.944361,9.630820,-0.606689,-28.039747,-0.611188,12.363945
14.950528,10.193265,-0.864258,-28.186979,-0.415065,12.830283
14.954727,10.193265,-0.812988,-28.225153,-0.802418,13.342760
14.958490,10.193265,-0.349121,-28.061558,-0.795879,13.735357
14.965024,10.193265,-1.016846,-28.154263,-0.802066,13.805831
14.969491,12.371396,-1.062012,-28.257870,-0.832064,13.660434
14.974497,14.609894,-1.269531,-28.176073,-0.881875,14.402344
14.980125,14.972528,-1.140137,-28.176073,-1.019478,15.449543
14.983722,15.721849,-0.853271,-28.176073,-1.010939,15.384373
14.987097,15.721849,-0.787354,-28.312401,-1.009491,14.743120
14.990460,15.721849,-1.004639,-28.208792,-1.039300,15.626696
14.993702,15.721849,-1.145020,-28.208792,-1.042756,15.666039
15.001985,15.721849,-0.921631,-28.334211,-0.922986,14.834509
15.008093,15.422450,-0.717773,-28.405102,-0.755035,13.665478
15.014173,15.422450,-0.368652,-28.323305,-0.858651,14.548826
15.019525,15.422450,-0.627441,-28.437819,-0.799400,13.928432
15.024047,15.422450,-0.914307,-28.405102,-0.697614,13.170664
15.028011,15.422450,-0.739746,-28.290588,-0.755057,13.524760
15.033598,15.422450,-0.638428,-28.268776,-0.759426,13.542217
15.037267,15.422450,-0.972900,-28.208792,-0.911754,14.653873
15.041982,15.422450,-1.069336,-28.186979,-0.945389,14.699599
15.048760,15.422450,-0.614014,-28.110638,-0.935582,14.749444
15.054979,15.422450,-1.535645,-28.257870,-0.990843,16.588131
15.058567,15.422450,-1.208496,-28.279682,-1.108269,14.943334
15.062681,15.422450,-1.461182,-28.246962,-1.086640,15.540518
15.066717,16.573977,-1.217041,-28.323305,-1.030481,15.640748
