timestamp,chassis.power_fb.power @ 0x200009CC,chassis.power_prediction.total_power_raw @ 0x20000A98,chassis.power_prediction.applied_quadratic_raw @ 0x20000A88,chassis.power_prediction.applied_linear_power @ 0x20000A90
35.467195,3.218829,2.929111,0.206595,-0.006109
35.469783,3.218829,2.875281,0.212809,-0.037880
35.472763,3.218829,2.848347,0.229718,-0.133893
35.476131,3.218829,2.752781,0.238015,-0.187614
35.478791,3.218829,2.752208,0.234338,-0.085117
35.482246,3.218829,2.933839,0.220516,0.012055
35.487239,3.218829,2.921822,0.229471,-0.020478
35.491569,3.218829,2.906970,0.231521,-0.038319
35.494165,3.218829,2.891846,0.215205,0.014743
35.501448,3.075286,2.923572,0.173751,0.061286
35.505513,2.814663,2.934786,0.162443,0.077384
35.512138,2.814663,2.919001,0.135238,0.089116
35.515633,2.814663,2.923272,0.132819,0.079384
35.519121,2.814663,2.877583,0.107321,0.070783
35.522790,2.814663,2.846292,0.092470,0.042924
35.526805,2.814663,2.827454,0.091352,0.020635
35.529409,2.814663,2.815135,0.095087,0.012597
35.532119,2.814663,2.798374,0.096093,0.002002
35.534582,2.814663,2.770848,0.101462,-0.092039
35.537199,2.620373,2.726539,0.131653,-0.151940
35.540140,2.801738,2.662197,0.144242,-0.185318
35.542759,2.848040,2.682051,0.120180,-0.069617
35.545984,2.838055,2.805765,0.107002,0.000646
35.549133,2.773537,2.816626,0.110978,-0.001826
35.553802,2.847814,2.796762,0.120614,-0.021872
35.556445,2.811163,2.782071,0.134375,-0.059508
35.560490,2.990206,2.775855,0.134744,-0.049116
35.563129,2.810680,2.784909,0.139504,-0.047489
35.565821,2.804696,2.798302,0.140559,-0.015988
35.569132,2.802300,2.812009,0.127693,-0.000550
35.571817,2.989900,2.831229,0.124039,0.009748
35.577289,3.028950,2.832946,0.121746,0.013497
35.580185,2.848350,2.833821,0.123037,0.015443
35.583320,2.804046,2.833300,0.121938,0.014614
35.586140,2.623569,2.831186,0.119293,0.014235
35.588777,2.838179,2.830403,0.118129,0.014330
35.591993,2.810078,2.831234,0.121203,0.011717
35.595789,2.803475,2.829248,0.123007,0.008804
35.598446,2.803475,2.828940,0.133668,-0.003700
35.604416,2.803475,2.828703,0.135658,-0.004650
35.607144,2.803475,2.829657,0.138750,-0.003627
35.610131,2.803475,2.834525,0.136999,0.000120
35.612688,2.802295,2.840643,0.139801,0.011516
35.617699,2.803019,2.850444,0.138159,0.014852
35.620272,2.803544,2.854656,0.144665,0.012853
35.626521,2.810018,2.856605,0.148677,0.011225
35.632736,2.999061,2.856198,0.146435,0.009329
35.635279,2.996875,2.858122,0.151290,0.008308
35.637815,2.840975,2.858387,0.153828,0.007141
35.640498,2.810755,2.869874,0.166088,0.004070
35.643152,2.615742,2.853342,0.165712,0.001396
35.647129,2.615742,2.863114,0.163241,0.003526
35.649727,2.615742,2.868075,0.168487,0.002186
35.652192,2.615742,2.871354,0.173954,-0.000000
35.654951,2.615742,2.874842,0.177442,-0.000000
35.659188,2.615742,2.877676,0.195381,-0.000000
35.662153,2.615742,2.875252,0.177852,-0.000000
35.664772,2.981542,2.888988,0.191589,-0.000000
35.667424,2.838869,2.890120,0.195718,-0.000000
35.670131,2.997214,2.896407,0.196497,0.005911
35.672950,3.183601,2.901415,0.198093,0.004169
35.675464,3.066160,2.905108,0.204853,0.002514
35.679550,2.851095,2.912429,0.212536,0.002491
35.682189,2.851095,2.915554,0.220151,-0.000000
35.687032,2.851095,2.920264,0.226162,-0.000000
35.689624,2.851095,2.926892,0.229492,-0.000000
35.693525,2.851095,2.937068,0.239669,-0.000000
35.698824,2.851095,2.940523,0.243123,-0.000000
35.701457,2.844412,2.949210,0.244782,0.009014
35.707449,3.229616,2.953026,0.247686,0.010261
35.710380,3.229616,2.958869,0.253056,0.015742
35.712953,3.229616,2.960182,0.255842,0.011768
35.715693,3.229616,2.964310,0.256807,0.010094
35.718644,2.859553,2.965683,0.254355,0.017815
35.721462,3.187111,2.969052,0.256819,0.017917
35.724192,3.192317,2.972352,0.263726,0.007093
35.727489,3.192317,2.978953,0.275897,0.005975
35.734530,3.192317,2.982656,0.279266,0.006001
35.737197,3.192317,2.986066,0.292046,-0.000000
35.739768,3.229901,2.997788,0.294998,0.008197
35.749375,3.225464,3.010595,0.304983,0.008206
35.752164,3.261413,3.014057,0.307578,0.009160
35.756216,3.082121,3.015398,0.309811,0.010438
35.758973,3.038613,3.016956,0.309103,0.010514
35.762282,3.038613,3.024934,0.315955,0.011568
35.764862,3.261129,3.024317,0.311088,0.018400
35.767673,3.268546,3.026958,0.307456,0.022063
35.770423,3.085229,3.023675,0.299926,0.026548
35.773139,3.232246,3.021973,0.299926,0.024561
35.776628,3.232246,3.015794,0.286552,0.028433
35.780894,3.230378,3.011895,0.274099,0.037666
35.784432,3.046623,3.007707,0.270934,0.029120
35.789724,3.036985,3.002755,0.284361,0.020967
35.792449,3.036985,2.998308,0.281354,0.010848
35.795684,3.035797,2.996916,0.280682,0.022217
35.799672,3.264864,3.007188,0.296114,0.021966
35.808417,3.075687,3.016560,0.300210,0.021819
35.812996,3.104556,3.017778,0.300115,0.021479
35.815634,3.215419,3.019012,0.307281,0.014306
35.819385,2.892602,3.033748,0.319666,0.016649
35.822426,3.028133,3.006294,0.295295,0.013998
35.825032,3.036453,3.036124,0.313400,0.013699
35.830159,3.051451,3.029585,0.320059,0.011884
35.833214,3.448522,3.029303,0.311521,0.008268
35.835967,3.240149,3.030464,0.328261,0.004683
35.839174,3.299962,3.027001,0.341096,0.006654
35.842520,3.277088,3.037427,0.333434,0.006649
35.845378,3.217919,3.029303,0.325429,0.006464
35.848504,3.299881,3.044053,0.340000,0.008320
35.851142,3.233215,3.042198,0.348255,0.016347
35.853673,3.007281,3.034864,0.318869,0.022025
35.857529,3.298343,3.054401,0.334197,0.018986
35.860134,3.083744,3.049525,0.333353,0.018716
35.862803,3.043611,3.049097,0.333159,0.012567
35.865400,3.038162,3.048673,0.341803,0.011554
35.869507,3.222407,3.050764,0.340055,0.015447
35.872037,3.259681,3.055794,0.349864,0.010746
35.876152,3.045715,3.059928,0.347094,0.013629
35.878883,3.224037,3.066067,0.348903,0.020125
35.882137,3.267426,3.072743,0.355111,0.020237
35.887174,3.270152,3.077487,0.363153,0.025866
35.892193,3.232806,3.086782,0.368144,0.021223
35.894880,3.044640,3.090622,0.369296,0.028848
35.898145,3.038368,3.097206,0.369479,0.030371
35.902832,3.081664,3.102828,0.370757,0.038921
35.905389,3.419533,3.127079,0.368640,0.054573
35.911280,3.299107,3.102865,0.369828,0.056010
35.913875,3.299107,3.138973,0.377057,0.064372
35.916458,3.299107,3.124126,0.351854,0.072058
35.919174,3.299107,3.113661,0.380081,0.069283
35.921828,3.299107,3.103906,0.335067,0.072470
35.925205,3.299107,3.122495,0.355604,0.066281
35.928177,3.299107,3.114493,0.332213,0.083371
35.934363,3.276141,3.111452,0.328072,0.083576
35.940181,3.271896,3.102162,0.329598,0.074869
35.942982,3.128365,3.076113,0.367550,0.034853
35.947593,3.230768,3.092132,0.358900,0.023244
35.950161,3.231587,3.078983,0.355042,0.033442
35.953133,3.044794,3.082936,0.330092,0.038217
35.955788,3.074272,3.080223,0.344239,0.038536
35.958368,3.267801,3.094435,0.345068,0.064787
35.961156,3.120875,3.085192,0.317063,0.076337
35.963800,3.451075,3.090353,0.310322,0.082267
35.966453,3.264329,3.088367,0.310014,0.076149
35.969008,3.412339,3.088507,0.316891,0.069943
35.971578,3.278318,3.084557,0.321676,0.058622
35.974135,3.046207,3.077316,0.335419,0.044373
35.976696,3.305983,3.074093,0.352092,0.017870
35.979469,3.271823,3.066092,0.354117,0.016001
35.982138,3.048073,3.069764,0.354222,0.021788
35.986016,3.447985,3.078341,0.358935,0.022050
35.988925,3.268461,3.081719,0.369196,0.017505
35.996329,3.307999,3.118739,0.362559,0.049621
36.002211,3.276533,3.130862,0.387230,0.046023
36.004759,3.271093,3.117326,0.375567,0.053484
36.008899,3.269756,3.146916,0.405116,0.042612
36.015045,3.277646,3.131942,0.387762,0.048583
36.017637,3.083810,3.139179,0.392204,0.049309
36.020561,3.073512,3.118391,0.376160,0.052114
36.023143,3.299661,3.153537,0.367276,0.053232
36.026581,3.264905,3.135721,0.389224,0.047195
36.030195,3.269236,3.135256,0.408013,0.029796
36.033054,3.419858,3.125106,0.402917,0.020232
36.037141,2.852046,3.124799,0.383460,0.041602
36.043821,3.298437,3.110832,0.357285,0.055974
36.046428,3.091172,3.111115,0.343957,0.078863
36.049029,3.425946,3.103359,0.309517,0.085587
36.051693,3.312878,3.080301,0.300004,0.082265
36.054277,3.299239,3.061994,0.282195,0.081847
36.058845,3.225970,3.047910,0.267584,0.069721
36.063627,3.089418,3.012866,0.269397,0.045752
36.066516,3.417256,3.003587,0.268204,0.025200
36.069327,3.047274,2.994833,0.270915,0.020496
36.072018,3.260020,2.986653,0.270862,0.018320
36.074579,3.082065,2.989851,0.273757,0.019558
36.077417,3.455729,2.990072,0.271022,0.021955
36.080143,3.240437,2.995070,0.277738,0.014098
36.082973,3.008484,2.993870,0.297988,0.014358
36.085535,3.270494,2.992116,0.310621,0.018313
36.093234,3.037257,3.012182,0.305139,0.016239
36.096149,3.223772,3.019522,0.307689,0.014424
36.098685,3.231159,3.021765,0.308172,0.009591
36.101545,3.075672,3.024708,0.315270,0.012027
36.104159,3.418335,3.028486,0.319002,0.012073
36.106849,3.238734,3.029839,0.324014,0.013985
36.115414,3.300048,3.046263,0.336675,0.013450
36.119849,3.271586,3.059338,0.351330,0.010598
36.122445,3.270638,3.062881,0.356937,0.016359
36.126868,3.270638,3.076913,0.355022,0.020787
36.129468,3.270638,3.083125,0.368204,0.020725
36.132015,3.270638,3.092811,0.373650,0.029062
36.136383,3.270638,3.110504,0.369391,0.075330
36.141575,3.270638,3.143515,0.347831,0.097883
36.144486,3.270638,3.133412,0.322434,0.130238
36.148018,3.270638,3.145936,0.317672,0.129512
36.150447,3.270638,3.131483,0.311857,0.104742
36.153147,3.270638,3.108283,0.303035,0.091915
36.155807,3.083568,3.076413,0.298350,0.082286
36.159162,3.233034,3.080621,0.299340,0.102755
36.161995,3.418410,3.074448,0.280926,0.102409
36.167293,3.418416,3.071791,0.255457,0.114357
36.169859,3.237825,3.055564,0.233044,0.124116
36.172412,2.903855,3.041966,0.204985,0.143040
36.175032,3.068858,3.028930,0.163496,0.145268
36.177581,3.043212,3.008490,0.130496,0.139757
36.180153,3.038082,2.939698,0.099900,0.096267
36.184143,2.851200,2.876543,0.098584,0.076159
36.186881,3.035315,2.829902,0.092022,0.021646
36.191354,2.812532,2.816446,0.086642,0.012875
36.195839,2.840950,2.786217,0.080683,0.005379
36.198490,2.810750,2.764511,0.068897,0.020641
36.201433,2.653790,2.791051,0.072349,0.017772
36.204363,2.960198,2.784555,0.072875,0.008634
36.207001,2.809288,2.782095,0.080289,0.001855
36.210838,2.952948,2.780740,0.077259,0.008948
36.213483,3.020030,2.788076,0.083075,-0.006150
36.225528,2.769894,2.780725,0.084392,-0.006653
36.228159,2.796539,2.775696,0.085211,-0.006997
36.230802,2.803318,2.777465,0.086022,-0.003629
36.233825,2.803224,2.788074,0.089771,0.006417
36.237782,3.044290,2.791278,0.085930,0.009129
36.245945,2.619923,2.797853,0.098694,-0.007547
36.253572,2.849619,2.793140,0.101678,-0.005946
36.256417,3.028320,2.796689,0.113208,-0.014547
36.262150,2.803863,2.814942,0.122695,-0.005185
36.268386,2.840577,2.817996,0.126936,-0.004285
36.271839,2.997854,2.826914,0.131833,-0.002325
36.274427,3.072618,2.823388,0.130981,-0.007642
36.277153,2.999794,2.829952,0.149612,-0.004372
36.279717,3.035320,2.831219,0.132930,0.000887
36.282229,2.849624,2.844156,0.145737,0.005373
36.285233,2.806977,2.846473,0.147632,0.005449
36.288315,2.802995,2.853629,0.152693,0.010680
36.290922,2.840568,2.856766,0.155834,0.009663
36.293539,2.810674,2.854024,0.164475,0.007686
36.301037,2.988597,2.862649,0.154484,0.014843
36.303652,2.839319,2.870539,0.157311,0.015809
36.306566,2.806373,2.871806,0.157039,0.017335
36.310823,3.027583,2.875898,0.165155,0.017008
36.315671,3.038927,2.873940,0.164110,0.012298
36.324400,3.027641,2.875484,0.166524,0.010697
36.333284,2.812547,2.883441,0.167058,0.019763
36.338392,3.027830,2.884297,0.166238,0.030255
36.348228,3.035006,2.892136,0.150889,0.044638
36.353655,3.223666,2.892756,0.147650,0.047541
36.356216,3.081651,2.879140,0.131245,0.051509
36.359036,3.038594,2.899165,0.138288,0.051407
36.361673,3.038594,2.875483,0.128758,0.049090
36.364290,3.038594,2.879096,0.129600,0.047488
36.369433,3.038594,2.876318,0.135872,0.038332
36.373810,3.038594,2.869957,0.134737,0.037706
36.376557,2.881744,2.868048,0.132370,0.041369
36.381423,3.222232,2.866296,0.122799,0.044554
36.384500,2.842968,2.864367,0.119530,0.048789
36.387159,2.997873,2.863125,0.116774,0.047667
36.389799,2.812907,2.858339,0.111629,0.049027
36.392473,2.990503,2.857724,0.113088,0.038643
36.395075,2.998014,2.857452,0.124128,0.030927
36.399498,3.000331,2.848000,0.122352,0.028165
36.402216,2.805238,2.844007,0.118497,0.030464
36.405023,2.999651,2.842957,0.102979,0.038205
36.407636,2.811058,2.841556,0.103760,0.040096
36.410167,3.027874,2.848054,0.113859,0.032160
36.415058,2.588217,2.838688,0.116800,0.026595
36.417840,2.840776,2.839734,0.133376,-0.000000
36.423451,2.850286,2.832963,0.136144,-0.000000
36.426773,2.803577,2.836237,0.135780,0.002655
36.429471,2.992175,2.840388,0.139468,0.005807
36.432153,2.844008,2.844854,0.140658,0.003354
36.439189,2.803512,2.857934,0.166644,-0.002190
36.444907,2.840995,2.866055,0.160447,0.000553
36.448840,2.806632,2.884055,0.186065,0.000551
36.451905,2.992846,2.883442,0.184894,0.007496
36.455602,3.035458,2.894480,0.192943,0.005051
36.461262,2.992015,2.900843,0.203872,0.003160
36.464169,2.848129,2.907848,0.207301,0.003163
36.467539,2.999066,2.912047,0.201911,0.003055
36.470340,3.035707,2.916128,0.215569,-0.000000
36.472938,3.036582,2.931267,0.220974,0.003142
36.476558,2.849876,2.932426,0.227418,0.014157
36.479208,2.849876,2.920590,0.221802,0.016675
36.481804,2.849876,2.939311,0.224482,0.016658
36.485355,3.067286,2.936419,0.237002,0.016219
36.488005,3.264516,2.925649,0.210996,0.021188
36.491675,3.046224,2.937725,0.219059,0.021210
36.494234,2.887820,2.936908,0.215118,0.029286
36.499297,3.046101,2.930718,0.206618,0.024684
36.505349,3.261143,2.925524,0.207359,0.020694
36.508637,3.046070,2.924406,0.211291,0.020014
36.512901,3.006902,2.928168,0.216425,0.011965
36.517668,2.992094,2.927751,0.222999,0.007349
36.520221,3.214739,2.911491,0.227014,0.002757
36.527222,3.037273,2.932046,0.220140,0.002687
36.530907,3.036819,2.932891,0.232716,0.002859
36.533457,3.038884,2.947490,0.224223,0.002715
36.536168,3.041377,2.953088,0.250936,0.008114
36.538992,3.223863,2.929245,0.250978,0.010501
36.541647,3.074213,2.947083,0.242714,0.012103
36.548167,3.074213,2.955715,0.252395,0.006447
36.555589,3.074213,2.960971,0.260685,0.002885
36.558180,3.074213,2.965310,0.267910,-0.000000
36.562817,3.074213,2.966315,0.272637,-0.000000
36.565505,3.074213,2.973791,0.277468,0.005072
36.571014,3.074213,2.984712,0.285828,0.005154
36.573608,3.074213,2.993583,0.287717,0.008461
36.576913,3.074213,2.997967,0.297470,0.005219
36.579910,3.074213,3.003114,0.300517,0.005196
36.582470,3.074213,3.006935,0.304324,-0.000000
36.585572,3.074213,3.011284,0.313884,-0.000000
36.588182,3.074213,3.015374,0.317974,-0.000000
36.590807,3.074213,3.019530,0.319442,0.009082
36.593651,3.074213,3.030990,0.321328,0.012255
36.596539,3.074213,3.041488,0.328880,0.012370
36.606952,3.270086,3.053656,0.342142,0.018585
36.610336,3.263006,3.063656,0.339338,0.033344
36.612974,3.269241,3.072365,0.345420,0.030758
36.618848,3.307480,3.076976,0.342867,0.038839
36.621697,3.082540,3.083664,0.350900,0.035463
36.625888,3.262886,3.083689,0.349246,0.036902
36.628547,3.265153,3.088803,0.350600,0.038376
36.634072,3.337687,3.093165,0.355073,0.046963
36.637886,3.084058,3.094260,0.348277,0.057666
36.641005,3.001314,3.092356,0.333045,0.061760
36.645154,3.261877,3.083195,0.319063,0.072941
36.649899,3.268939,3.078403,0.299836,0.070482
36.653389,3.046086,3.073009,0.306526,0.054436
36.656161,3.225537,3.025748,0.271573,0.047363
36.659706,3.081726,3.010806,0.268309,0.044637
36.662240,3.044745,2.998897,0.257415,0.041458
36.665162,3.074494,2.990484,0.239411,0.045839
36.670390,3.040388,2.963968,0.212208,0.053007
36.673435,3.039023,2.957668,0.198702,0.061007
36.676273,3.037245,2.952164,0.194523,0.057084
36.680226,3.268535,2.947671,0.199154,0.048734
36.682932,3.235189,2.942459,0.196421,0.034307
36.687269,3.082112,2.936199,0.216155,0.020979
36.693570,3.075931,2.924071,0.229188,-0.003266
36.696643,2.816029,2.924778,0.241750,-0.014388
36.700038,3.028385,2.928183,0.237703,-0.006933
36.702817,3.036733,2.955898,0.246168,0.012300
36.706233,3.076701,2.948638,0.234603,0.016600
36.708823,3.044780,2.953687,0.231030,0.027406
36.711469,3.039199,2.958630,0.239369,0.022705
36.714200,3.112128,2.958371,0.238415,0.022490
36.716730,3.226693,2.955820,0.249673,0.008222
36.719632,3.231276,2.952301,0.250984,0.003845
36.722675,3.075695,2.952157,0.258771,-0.002199
36.725338,3.001898,2.958403,0.256763,0.006999
36.731157,3.043951,2.962722,0.264475,0.004225
36.733838,3.038230,2.965375,0.271453,-0.011673
36.739159,3.263801,2.970190,0.281842,-0.007728
36.741934,3.271320,2.977057,0.287477,-0.007823
36.744594,3.270584,2.982102,0.288582,-0.000000
36.749611,3.263010,3.010387,0.287495,0.035224
36.757547,3.419910,3.013806,0.282896,0.036204
36.760322,3.302542,3.017932,0.280804,0.039997
36.764537,3.280373,3.021772,0.277804,0.045046
36.767176,3.274635,3.007711,0.271971,0.050140
36.769819,3.271247,3.020144,0.268741,0.053933
36.772340,3.270570,3.022893,0.273417,0.064997
36.775014,2.859271,3.026212,0.256269,0.076324
36.777824,3.190414,3.036537,0.253174,0.085666
36.780469,3.194689,3.038990,0.265473,0.089647
36.786629,3.068378,3.037590,0.256830,0.072830
36.789153,3.068378,3.019317,0.255546,0.073991
36.791802,3.068378,3.040659,0.261425,0.081370
36.794456,3.068378,3.012994,0.239208,0.070875
36.797183,3.068378,3.023751,0.250793,0.066178
36.799800,3.068378,3.010073,0.252576,0.059911
36.802533,3.068378,3.000722,0.256368,0.041552
36.805166,3.068378,2.991898,0.258865,0.031567
36.808537,3.068378,2.984942,0.248785,0.044487
36.812617,3.068378,2.989926,0.248888,0.057993
36.817504,3.043116,2.994555,0.221620,0.078108
36.822021,3.113642,3.013322,0.229852,0.085663
36.824750,3.116706,2.983922,0.205152,0.087185
36.827421,3.448575,2.990863,0.189996,0.085220
36.833869,3.412399,2.953108,0.166078,0.096425
36.836988,3.235907,2.971614,0.162503,0.096701
36.840862,3.083244,2.950275,0.155055,0.093784
36.843488,3.231527,2.938649,0.139638,0.103131
36.847217,3.223992,2.937703,0.132549,0.102423
36.850379,3.075757,2.932201,0.125220,0.102075
36.853594,3.000120,2.918012,0.122357,0.070194
36.859390,3.036923,2.871576,0.125647,0.029189
36.863584,3.037637,2.854887,0.133793,0.020596
36.866165,3.036967,2.847508,0.130480,0.018398
36.868770,3.074631,2.838769,0.130121,0.038639
36.872001,3.046446,2.857484,0.115368,0.047512
36.876886,2.812930,2.853842,0.110364,0.030470
36.882981,2.990619,2.818444,0.092924,0.013429
36.885502,3.029644,2.804452,0.091628,0.013588
36.888160,3.035369,2.814844,0.098032,0.017712
36.890846,2.812487,2.796702,0.093095,0.000875
36.893635,2.994017,2.815765,0.096571,0.020888
36.896172,2.654484,2.822975,0.104706,0.020668
36.898815,2.797636,2.814935,0.113743,-0.011540
36.901473,2.615207,2.800426,0.115433,-0.012525
36.904376,3.021808,2.794425,0.107398,0.000486
36.907003,2.664200,2.803217,0.107547,0.003844
36.910164,2.837352,2.820039,0.113424,0.009202
36.912745,2.837352,2.807367,0.096066,0.021212
36.915276,2.837352,2.818565,0.101027,0.022020
36.917876,2.837352,2.828745,0.111337,0.019911
36.920954,2.837352,2.821550,0.112828,0.007975
36.925992,2.814545,2.819488,0.115790,0.006223
36.928515,2.990632,2.821436,0.116956,0.003733
36.934222,3.192462,2.822423,0.128370,-0.009690
36.939893,3.192462,2.829610,0.143468,-0.011269
36.942577,3.192462,2.840880,0.144131,0.004317
36.949911,3.192462,2.849590,0.156676,-0.004580
36.953216,3.192462,2.848972,0.159234,-0.004666
36.956207,3.192462,2.855081,0.157063,0.006557
36.959403,3.192462,2.861113,0.159386,0.007890
36.962347,3.192462,2.867237,0.159291,0.010907
36.965012,3.192462,2.872027,0.167432,0.009093
36.968190,3.192462,2.875524,0.169061,0.009058
36.970674,3.192462,2.876159,0.163901,0.013383
36.973256,3.192462,2.881377,0.158993,0.014709
36.975926,3.192462,2.893560,0.180624,0.015523
36.978559,3.192462,2.887151,0.167782,0.020685
36.981187,3.192462,2.880410,0.172118,0.019516
36.983865,3.192462,2.887949,0.171096,0.019439
36.986484,3.192462,2.888713,0.174332,0.014198
